img_path,isCSD,isExtractable,isRgroup
S0143720816300146.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816300146-gr1_lrg.jpg," Fig. 1.   (A) The structure of 3-hydroxyflavone, (B) the UV adsorption spectra of 3-hydroxyflavone in pH 2.5 (line 1), 4.5 (line 2), 6.5 (line 3), 8.5 (line 4), 10.5 (line 5), respectively, and the spectral overlap between the 3-hydroxyflavone and QDs (Line a and b represent the fluorescence emission spectra of β-CD modified ZnS QDs and MPA modified ZnS QDs, respectively), (C) the fluorescence spectra of the free β-CD-modified ZnS QDs(1), 3-hydroxyflavone(2) and their mixture(3) in pH 7.4 buffer solution, excited at λ = 300 nm and (D) the decay curves of 3-hydroxyflavone before (1)and after (2) entering the cavity of β-CD on the surface of ZnS QDs.   "
S0143720815004234.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004234-gr1_lrg.jpg, Fig. 1.   The molecular structures of the ligands  L1  -  L5  .   
S0143720815004234.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004234-gr2_lrg.jpg, Fig. 2.   Crystal structures of  L1  -  L5  with thermal ellipsoids set at 50% probability (Hydrogen atoms have been omitted for clarity).   
S0143720816000279.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816000279-gr1_lrg.jpg, Fig. 1.   X-ray crystal structure of compound  5  .   
S0143720816300092.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816300092-gr1_lrg.jpg, Fig. 1.   Molecular structure of as-synthesized compounds.   
S0143720816300092.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816300092-gr2_lrg.jpg, Fig. 2.   Molecular structure of  1-a  with 30% probability displacement ellipsoids (intramolecular hydrogen bonds indicated).   
S0143720816300092.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816300092-gr3_lrg.jpg, Fig. 3.   Molecular structure of  1-b  with 30% probability displacement ellipsoids (intramolecular hydrogen bonds indicated).   
S0143720816300092.html,gr8,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816300092-gr8_lrg.jpg, Fig. 8.   Molecular structure of  2-a  with 30% probability displacement ellipsoids (solvent molecules. omitted for clarity and intramolecular hydrogen bonds indicated).   
S0143720816300092.html,gr9,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816300092-gr9_lrg.jpg, Fig. 9.   Molecular structure of  2-b  with 30% probability displacement ellipsoids (solvent molecules omitted for clarity and intramolecular hydrogen bonds indicated).   
S0143720816000358.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816000358-gr1_lrg.jpg, Fig. 1.   (a) Molecular structure of (  Z  )-CN-APHP and (  E  )-CN-APHP. (b) Images of (  Z  )- (above) and (  E  )-CN-APHP (below) under room and UV light. (c) DSC curves of (  Z  )-CN-APHP at a heating/cooling rate of 5 °C per minute. (d) POM photograph of (  Z  )-CN-APHP at 78 °C during heating process.   
S0143720816000036.html,gr7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816000036-gr7_lrg.jpg, Chart 1.   Typical molecular structures of AIE molecules.   
S0143720816000036.html,gr5,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816000036-gr5_lrg.jpg," Fig. 5.   Structure of the OLED devices (a), luminance–voltage characteristics (b), luminance–current density characteristics (c) and current efficiency–luminance characteristics (d).   "
S0143720816000309.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816000309-sc1_lrg.jpg, Scheme 1.   Synthetic route and structure of new terpyridine-based luminogen (ATP) and its Cd(II) complex (ATP–Cd  2+  ).   
S0143720816300109.html,gr7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816300109-gr7_lrg.jpg, Chart 1.   Chemical structures of  BTPE-PI  and  DNDPE  .   
S0143720816000231.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816000231-gr1_lrg.jpg," Fig. 1.   Synthesis of the styryl dyes,  6a  –  6c  , from 4-(1-ethy-1-benzo[d]imidazol-2-yl)-2-morpholinothiazole-5-carbaldehyde and different active methylene compounds. Structures of the styryl dyes under investigation.   "
S0143720816000231.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816000231-gr3_lrg.jpg," Fig. 3.   Optimized structure of dyes  6a  in DMSO solvent in ground (black digits) and excited state (red digits) (bond length in Å,  D  = dihedral angels in degree) (For interpretation of the references to color in this figure legend, the reader is referred to the web version of this article.).   "
S0143720816000115.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816000115-sc1_lrg.jpg, Scheme 1.   The structures of formerly reported probes.   
S0143720816300225.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816300225-gr1_lrg.jpg, Fig. 1.   Molecular structures of the compounds studied.   
S0143720816300225.html,r11,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816300225-gr11_lrg.jpg," Fig. 11.   Chemical structure of (Py  3  F)CoPc(3,5-di-   t   BuPhO)  8  . The similar donor-acceptor complexes structures optimized by quantum-chemical method have been presented earlier  [31]  ;  [32]  .   "
S0143720816300262.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720816300262-gr2_lrg.jpg, Fig. 2.   Molecular structure of four BODIPY sensitizers.   
S0143720814002356.html,gr4,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002356-gr4_lrg.jpg," Fig. 4.   General chemical structure of carotenoids, including end-group classification.   "
S0143720814002356.html,gr6,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002356-gr6_lrg.jpg, Fig. 6.   Structures of some tetrapyrroles discussed in this work.   
S0143720814002356.html,gr7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002356-gr7_lrg.jpg, Fig. 7.   Structures of naphthoquinone-derived pigments.   
S0143720814002356.html,gr9,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002356-gr9_lrg.jpg, Fig. 9.   Structures of azulene pigments referred in this work.   
S014372081400223X.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S014372081400223X-gr1_lrg.jpg, Fig. 1.   The molecular structure of melamine (A) and RB (B).   
S0143720814002174.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002174-sc1_lrg.jpg, Scheme 1.   A possible representation for the structure of the ER/LDH UTFs.   
S0143720814002150.html,gr8,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002150-gr8_lrg.jpg, Chart 1.   Chemical structures of compounds  P1  and  P2  .   
S0143720814002320.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002320-sc1_lrg.jpg, Scheme 1.   Structure of  1a-5a  .   
S0143720814002241.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002241-gr1_lrg.jpg, Fig. 1.   Structures of dyes  1  –  3  .   
S0143720814002241.html,gr7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002241-gr7_lrg.jpg, Fig. 7.   Optimized structures of dyes  1  –  3  at DFT B3LYP 6-31G (d) level.   
S0143720814002277.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002277-gr1_lrg.jpg, Fig. 1.   Chemical structures of synthesized  Pc-BODIPY  conjugates.   
S0143720814002290.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002290-gr1_lrg.jpg," Fig. 1.   Chemical structures of zwitterionic chromophores of DEMI, PQDM, PeQDM and  SZC  .   "
S0143720814002290.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002290-gr2_lrg.jpg," Fig. 2.   ORTEP drawing of the structure of  SZC  -  1  in the crystal with atomic number. Hydrogen atoms were omitted for clarity. The crystal data for  SZC  -  1  is given as followed: C  22  H  22  FN  3  ,  M  = 347.43, monoclinic,  a  = 10.485(3) Å,  b  = 8.809(2) Å,  c  = 21.313(5) Å,  α  = 90.00°,  β  = 100.628(4)°,  γ  = 90.00°, V = 1934.7(8) Å  3  ,  T  = 293 (2) K, Space group P 2(1)/c,  Z  = 4, 11,920 reflections measured, 4589 independent reflections. The final  R  values were 0.0505(  I  > 2sigma (  I  )). The final  R  1 values were 0.1084 (all data). The final  wR  2 values were 0.0902 (all data). CCDC number: 861785.   "
S0143720814002290.html,sc2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002290-sc2_lrg.jpg, Scheme 2.   Resonance structures of Brooker dye and chromophore  SZC  .   
S0143720814001454.html,sc2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814001454-sc2_lrg.jpg, Scheme 2.   Molecular structure of the linear structured platinum acetylide sensitizers  L1  –  2  .   
S0143720814002216.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002216-gr1_lrg.jpg, Fig. 1.   Structure of tetra-substituted NiPcR  4  (R = –SCH[CH  2  O(CH  2  CH  2  O)  2  C  2  H  5  ]  2  ) molecule (a) and Au nanoparticles (AuNPs-HA) (b).   
S0143720814002137.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002137-sc1_lrg.jpg," Scheme 1.   Chemical structure of 2,4,6-trichloro-1,3,5-triazine-conjugated PAMAM dendrimer of zero generation with 1:1 molar ratio.   "
S0143720814002137.html,sc2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002137-sc2_lrg.jpg, Scheme 2.   Chemical structure of modified polyamide fibers (MPa).   
S0143720814002137.html,sc3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002137-sc3_lrg.jpg, Scheme 3.   Chemical structure of modified polyamide fibers (MPb).   
S0143720814002137.html,sc4,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002137-sc4_lrg.jpg, Scheme 4.   Chemical structure of modified polyamide fibers (MPc).   
S0143720814002137.html,sc5,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002137-sc5_lrg.jpg, Scheme 5.   Chemical structure of Modified Polyamide fibers (MPd).   
S0143720814002137.html,sc6,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002137-sc6_lrg.jpg, Scheme 6.   Chemical structure of Modified Polyamide fibers (MPe).   
S0143720814002137.html,sc7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002137-sc7_lrg.jpg, Scheme 7.   Chemical structure of Modified Polyamide fibers (MPf).   
S0143720814002149.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002149-gr3_lrg.jpg," Fig. 3.   Molecular structure of compound  4  (only one enantiomer is shown for clarity) (a) and unit cell content (b). Thermal ellipsoids are shown at the 50% probability level, hydrogen atoms are shown with an arbitrary radius (0.30Å). C, grey; O, red; N, blue; H, white. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)   "
S0143720814002149.html,gr4,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720814002149-gr4_lrg.jpg," Fig. 4.   Molecular structure of compound  1  (only one enantiomer is shown for clarity) (a) and unit cell content (b). Thermal ellipsoids are shown at the 50% probability level, hydrogen atoms are shown with an arbitrary radius (0.30Å). C, grey; O, red; N, blue; H, white; B, pink; F, yellow. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)   "
S0143720815004489.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004489-sc1_lrg.jpg, Scheme 1.   Molecular structures of the two sensitizers.   
S0143720815004489.html,sc2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004489-sc2_lrg.jpg, Scheme 2.   Chemical structures of the monomers and additives.   
S0143720815004155.html,gr4,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004155-gr4_lrg.jpg, Fig. 4.   (a) UV–vis absorption spectra and (b) band gap structures of Bi  1−x  Dy  x  OCl phosphors.   
S0143720815004386.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004386-gr2_lrg.jpg, Fig. 2.   Optimized structures of (a)  D1  and (b)  D2  dyes.   
S0143720815004386.html,gr8,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004386-gr8_lrg.jpg, Chart. 1.   Chemical structure of dyes  D1  and  D2  .   
S0143720815004805.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004805-gr1_lrg.jpg, Fig. 1.   Chemical structures of (a)  [BMPA-EDOT]    3    -TPA  and (b)  [BMPA-BTD]    3    -TPA.    
S0143720815004635.html,gr6,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004635-gr6_lrg.jpg, Fig. 6.   Band structures of  TBPV1  and  TBPV2  .   
S0143720815004945.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004945-gr1_lrg.jpg," Fig. 1.   Molecular structures of  SY-01  ,  SY-02  and  N749  .   "
S0143720815004350.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004350-gr1_lrg.jpg," Fig. 1.   Room temperature XRD patterns for Gd  0.89  Ho  0.01  Yb  0.1  VO  4  samples, as-prepared and annealed at different temperatures (Series 1 in   Table 1   ). Vertical bars denote the standard data for a tetrahedral zircon structure of a bulk GdVO  4  (JCPDS, card No. 17-0260).   "
S0143720815004544.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004544-gr1_lrg.jpg, Fig. 1.   Chemical structure of  DT-DPP(AAnAT)    2   .   
S0143720815004544.html,gr2,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004544-gr2_lrg.jpg, Fig. 2.   Chemical structures of compounds  1  and  2  .   
S0143720815004544.html,gr9,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004544-gr9_lrg.jpg, Fig. 9.   Chemical structure of compound  5  .   
S0143720815004659.html,gr4,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004659-gr4_lrg.jpg," Fig. 4.   (a) Chemical structure of a model compound, (TTDPP-DT-DTT)  3  . (b) Surface plots and energy levels of frontier molecular orbitals of (TTDPP-DT-DTT)  3  . (c) Molecular geometries of (TTDPP-DT-DTT)  3  with dihedral angles.   "
S0143720815004817.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004817-gr1_lrg.jpg," Fig. 1.   The molecular structure of  EX-1  (In order to clear, hydrogen atoms were omitted for clarity).   "
S0143720815004891.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004891-sc1_lrg.jpg, Scheme 1.   The synthetic route and chemical structures of  CN-BIVB    n   .   
S0143720815004295.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004295-gr1_lrg.jpg, Fig. 1.   Structures of dyes  1a  and  1b  .   
S0143720815004295.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004295-gr3_lrg.jpg, Fig. 3.   Structures of dyes  1a  (left) and  1b  (right) optimized at the B3LYP/6-31G(d) level.   
S0143720815004465.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815004465-gr1_lrg.jpg," Fig. 1.   Structures of  TO  , the bisquinolinium/  TO  conjugate, the benzofuroquinolinium/  TO  conjugate, the isaindigotone/  TO  conjugate and the  TO  -derived compounds:  T1  ,  T2  and  T3  .   "
S0143720815003940.html,gr3,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815003940-gr3_lrg.jpg," Fig. 3.   Geometry optimized structures of the ferrocenyl substituted thiophene triazines  1  –  4  with Gaussian 09 at the TD-DFT, B3LYP/6-31G** level of theory.   "
S0143720815003940.html,gr9,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815003940-gr9_lrg.jpg, Chart 1.   Molecular structures of the ferrocenyl triazines 1–4.   
S0143720815001084.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815001084-gr1_lrg.jpg," Fig. 1.   Schematic molecular structures of A  3  B type 5-(1-pyrenylalkynylphenyl)-10,15,20-tris (4-octyloxyphenyl)porphyrin (  1  ) and 5-(4-iodophenyl)-10,15,20-tris (4-octyloxyphenyl)porphyrin (  2  ) with 5,10,15,20-tetra (4-octyloxyphenyl)porphyrin (  3  ) and pyrene (  4  ) as references.   "
S0143720815001084.html,gr7,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815001084-gr7_lrg.jpg, Fig. 7.   PM3 method optimized structure of A  3  B type porphyrin  1  in the top and side view. The three OC  8  H  17  groups attached on the meso-phenyls of porphyrin are replaced by OCH  3  groups for clarity.   
S0143720815000819.html,gr8,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815000819-gr8_lrg.jpg," Chart 1.   Molecular structures of  JK-318  ,  JK-319  and  JK-320  in this study.   "
S0143720815001035.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815001035-gr1_lrg.jpg, Fig. 1.   Molecular structures of the newly designed (  1  and  2  ) and reference (  R1  ) materials.   
S0143720815000716.html,gr1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815000716-gr1_lrg.jpg, Fig. 1.   Molecular structure of the phenothiazinium compound Methylene Blue (MB).   
S0143720815000807.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815000807-sc1_lrg.jpg, Scheme 1.   Molecular structure of the investigated direct dyes.   
S0143720815000959.html,gr4,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815000959-gr4_lrg.jpg, Fig. 4.   XRD analysis results of the prepared hybrid pigments and the pore structure of SiO  2  and TiO  2  .   
S0143720815001114.html,sc1,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815001114-sc1_lrg.jpg, Scheme 1.   The structures of probe  1a  and  1b  .   
S0143720815001114.html,gr4,http://origin-ars.els-cdn.com/content/image/1-s2.0-S0143720815001114-gr4_lrg.jpg, Fig. 4.   (a) Single crystal structure of  1a  ; (b) The H-bond of intermolecular and intramolecular in complex  1a  .   
